student_id,subject,hours_studied_per_day,days_before_exam,revision_count,topic_difficulty,mock_test_score,attendance_percentage,predicted_performance
1,0,5.7,34,2,1,39,85,2
2,2,2.3,28,0,0,94,87,0
3,1,3.5,31,3,0,51,61,0
4,2,3.6,8,1,0,79,65,0
5,2,5.9,39,1,2,43,68,2
6,4,0.9,26,4,0,93,92,0
7,1,2.2,34,2,1,76,84,0
8,1,1.6,3,1,0,58,72,0
9,1,2.0,12,0,1,65,68,0
10,2,3.2,1,4,2,81,72,0
11,0,2.5,44,3,1,36,90,2
12,1,2.7,5,4,1,58,70,0
13,2,5.1,30,3,0,40,63,2
14,4,5.6,30,4,0,62,93,0
15,0,0.9,17,4,1,35,97,2
16,4,1.6,23,4,0,61,63,0
17,0,4.2,15,3,2,80,97,1
18,2,2.5,37,3,2,87,78,0
19,3,1.9,21,4,0,55,65,0
20,0,2.1,14,1,2,75,93,0
21,4,2.3,2,2,0,58,77,0
22,2,5.2,11,2,1,33,72,2
23,0,1.3,39,2,1,42,82,2
24,3,4.4,38,3,2,68,78,0
25,3,3.5,34,3,0,44,70,2
26,1,2.1,38,1,0,58,60,0
27,1,2.8,34,2,2,58,83,0
28,4,1.9,18,2,1,61,66,0
29,0,3.9,30,4,2,31,84,2
30,0,0.9,15,3,1,76,80,0
31,1,0.5,27,2,0,51,74,0
32,0,4.0,34,1,1,56,60,0
33,0,1.6,38,1,2,96,71,0
34,3,0.9,33,2,0,85,66,0
35,1,2.7,24,3,2,50,74,0
36,2,0.8,15,1,2,76,80,0
37,1,5.4,30,4,1,88,78,1
38,2,0.7,42,1,2,35,88,2
39,3,3.7,17,0,1,48,84,2
40,4,2.9,5,0,0,86,92,0
41,0,4.2,29,3,1,98,91,1
42,3,2.3,4,2,0,32,94,2
43,0,1.4,10,3,1,30,97,2
44,4,5.9,17,3,2,87,85,1
45,4,5.1,10,3,1,67,70,0
46,3,5.2,17,3,1,44,94,2
47,4,1.9,20,4,0,63,67,0
48,2,0.7,24,4,2,90,73,0
49,4,2.2,5,1,1,64,69,0
50,0,3.5,34,0,2,93,61,0
51,0,2.3,6,3,1,54,68,0
52,0,5.1,2,1,1,53,62,0
53,0,2.0,13,0,2,41,80,2
54,2,5.8,43,2,1,47,85,2
55,1,3.0,43,4,2,44,67,2
56,3,5.1,11,0,1,56,61,0
57,0,1.6,23,2,0,89,65,0
58,4,2.8,16,0,2,75,87,0
59,0,4.3,31,4,1,46,88,2
60,4,1.3,11,4,1,82,85,0
61,4,1.2,16,1,0,37,84,2
62,0,5.8,8,3,2,56,71,0
63,2,4.4,4,0,1,75,64,1
64,4,0.7,40,0,0,79,93,0
65,4,2.7,4,2,1,32,96,2
66,0,2.9,25,4,2,93,74,0
67,4,4.6,3,0,1,73,95,0
68,4,1.9,32,4,1,82,74,0
69,0,1.5,3,0,1,53,82,0
70,0,0.9,27,1,1,89,65,0
71,3,2.9,29,3,0,32,80,2
72,2,4.3,32,0,0,49,82,2
73,2,0.8,19,4,2,75,75,0
74,4,5.5,21,1,0,44,74,2
75,2,2.9,5,0,0,54,84,0
76,4,1.8,18,2,2,46,95,2
77,3,1.0,28,3,0,38,70,2
78,0,1.5,42,0,0,67,74,0
79,0,5.6,22,1,2,77,63,1
80,0,4.0,21,2,2,89,80,1
81,2,3.3,6,1,2,92,72,0
82,3,4.1,1,1,1,31,81,2
83,2,2.9,5,2,1,40,78,2
84,2,4.5,41,1,2,93,93,1
85,3,0.8,12,2,2,50,73,0
86,3,3.6,26,0,2,47,63,2
87,3,1.4,34,2,1,93,86,0
88,3,1.2,14,2,1,67,88,0
89,0,2.4,26,3,0,61,87,0
90,1,1.0,27,2,0,40,94,2
91,1,1.0,9,2,2,74,67,0
92,3,2.2,26,0,1,62,75,0
93,1,5.9,22,3,1,70,95,0
94,1,1.5,30,4,1,37,89,2
95,3,0.6,43,0,2,40,77,2
96,1,4.7,17,0,0,80,61,1
97,2,4.9,26,4,2,70,72,0
98,4,2.4,36,2,0,46,63,2
99,4,3.1,1,1,0,75,85,0
100,3,4.1,8,3,2,61,84,0
101,0,0.8,35,1,0,83,89,0
102,3,5.7,15,4,0,49,70,2
103,0,5.4,22,0,1,62,66,0
104,4,1.9,14,0,0,69,90,0
105,3,0.6,26,3,2,61,69,0
106,2,5.6,28,0,2,31,98,2
107,1,3.3,23,0,0,62,72,0
108,0,3.5,14,3,1,59,90,0
109,1,4.3,24,3,1,62,66,0
110,1,3.9,2,4,0,55,95,0
111,3,5.7,26,0,0,51,79,0
112,1,5.7,14,0,2,95,63,1
113,2,5.3,7,4,0,67,66,0
114,1,4.0,3,2,1,75,60,1
115,3,4.9,23,2,0,44,72,2
116,2,4.2,43,2,2,73,81,0
117,4,3.7,18,4,2,78,80,0
118,1,1.2,38,0,2,90,81,0
119,3,5.0,35,4,2,96,87,1
120,4,5.0,15,4,2,35,68,2
121,4,3.9,25,2,0,38,85,2
122,0,5.0,37,1,0,35,68,2
123,2,4.1,28,0,0,61,74,0
124,1,1.6,10,2,0,70,69,0
125,3,2.0,39,1,2,37,83,2
126,0,1.7,17,1,1,79,67,0
127,2,2.6,39,3,0,91,83,0
128,0,0.7,22,0,1,91,75,0
129,2,3.9,26,1,0,36,85,2
130,2,2.4,44,2,0,33,86,2
131,1,4.1,25,3,1,35,96,2
132,2,2.6,17,0,2,87,63,0
133,0,4.2,13,4,0,51,83,0
134,2,2.4,20,2,0,55,78,0
135,1,1.9,25,1,0,32,95,2
136,1,3.2,4,1,1,70,98,0
137,0,4.3,10,2,2,89,69,1
138,4,2.4,3,1,1,43,84,2
139,4,5.7,41,3,1,41,77,2
140,2,0.7,18,0,2,41,78,2
141,3,2.8,36,3,1,42,95,2
142,2,5.8,22,1,2,54,69,0
143,0,3.5,34,4,0,74,92,0
144,0,2.8,8,0,2,48,64,2
145,0,3.6,40,0,0,84,94,0
146,0,3.7,44,2,1,74,93,0
147,0,4.5,19,2,1,37,92,2
148,1,1.2,42,4,0,82,80,0
149,4,1.9,41,0,1,84,76,0
150,0,3.7,37,4,2,61,81,0
151,3,5.3,6,2,0,80,96,1
152,3,3.6,26,2,1,73,74,0
153,3,1.8,34,0,0,99,94,0
154,3,4.2,6,3,2,47,87,2
155,1,4.6,37,1,2,51,66,0
156,3,1.8,33,2,1,66,91,0
157,0,2.6,22,2,2,85,70,0
158,2,3.4,21,3,0,88,69,0
159,3,3.2,6,3,2,32,68,2
160,1,2.6,6,4,0,57,73,0
161,1,2.1,4,4,0,64,72,0
162,3,1.0,30,1,2,90,84,0
163,2,0.8,11,1,1,83,61,0
164,3,5.8,30,0,2,92,94,1
165,1,5.2,31,4,0,36,66,2
166,4,2.5,24,2,0,78,80,0
167,0,5.8,9,4,2,60,77,0
168,1,4.2,3,2,1,87,62,1
169,3,3.2,31,3,1,90,98,0
170,0,3.2,40,4,0,53,70,0
171,3,1.0,37,3,0,49,98,2
172,3,1.0,36,1,1,66,83,0
173,4,3.8,24,1,2,33,78,2
174,0,3.5,31,0,0,49,63,2
175,0,1.7,6,4,0,89,85,0
176,4,5.7,2,3,1,53,97,0
177,1,4.8,20,2,2,79,91,1
178,3,1.1,28,1,1,78,98,0
179,2,5.6,11,1,2,80,95,1
180,3,5.9,4,2,2,65,99,0
181,3,6.0,15,3,2,95,96,1
182,1,0.8,6,3,0,63,92,0
183,3,4.6,30,4,1,65,95,0
184,4,3.5,38,4,1,35,62,2
185,4,4.4,2,0,2,68,68,0
186,0,5.8,15,1,0,71,67,0
187,2,4.3,11,4,0,87,92,1
188,3,5.1,8,3,1,41,65,2
189,3,5.3,26,2,0,32,98,2
190,1,5.1,44,3,0,47,63,2
191,4,2.8,5,1,2,69,72,0
192,2,1.7,6,3,0,50,61,0
193,0,2.7,26,0,2,44,64,2
194,4,5.4,4,1,1,55,86,0
195,0,1.3,19,2,0,37,91,2
196,1,3.3,20,0,1,71,80,0
197,1,1.8,33,1,1,73,67,0
198,3,3.7,20,2,0,43,97,2
199,2,5.2,12,0,0,31,67,2
200,0,5.3,1,0,1,66,62,0
201,4,1.8,26,1,0,98,62,0
202,1,5.5,14,4,2,67,81,0
203,3,3.8,38,0,2,70,65,0
204,3,2.4,37,0,0,91,61,0
205,0,4.4,11,2,1,89,82,1
206,1,3.1,36,3,0,43,61,2
207,2,2.6,13,1,0,31,97,2
208,1,4.4,43,1,1,99,76,1
209,0,1.9,3,4,1,46,94,2
210,0,2.3,33,4,2,57,93,0
211,1,2.9,6,1,1,95,82,0
212,0,1.9,10,4,2,64,89,0
213,1,2.7,5,2,1,34,67,2
214,4,3.6,23,1,0,94,81,0
215,1,4.6,10,4,2,69,95,0
216,1,4.7,44,1,2,85,64,1
217,0,5.0,2,3,2,65,72,0
218,0,4.6,13,0,0,74,88,0
219,3,4.2,40,1,0,52,90,0
220,3,1.8,2,0,0,76,75,0
221,4,2.7,20,4,0,60,89,0
222,3,3.1,1,0,0,40,75,2
223,1,1.0,37,1,2,39,71,2
224,0,3.4,9,3,0,96,76,0
225,3,2.9,17,4,2,43,75,2
226,3,4.9,9,1,0,39,71,2
227,4,5.9,11,4,1,30,67,2
228,4,3.6,15,2,2,34,79,2
229,1,2.3,24,0,1,49,62,2
230,0,0.7,38,2,2,37,75,2
231,4,5.6,35,1,1,72,89,0
232,3,5.6,30,3,0,30,82,2
233,0,1.9,31,4,0,86,87,0
234,0,4.3,5,0,0,93,99,1
235,3,0.9,44,4,2,57,64,0
236,4,1.4,14,1,1,66,79,0
237,3,1.7,11,4,0,76,99,0
238,0,2.1,9,0,1,66,60,0
239,2,6.0,34,1,1,78,89,1
240,2,4.3,12,4,0,73,80,0
241,1,2.6,35,3,0,85,79,0
242,3,4.6,35,1,1,57,65,0
243,3,5.5,1,1,0,35,81,2
244,1,5.8,40,3,0,90,77,1
245,1,0.8,22,2,0,49,67,2
246,1,2.7,29,0,2,31,98,2
247,0,1.1,8,2,1,66,91,0
248,3,2.3,11,4,1,49,92,2
249,0,1.4,41,3,2,55,75,0
250,1,4.1,37,2,1,58,71,0
251,3,2.6,14,1,0,30,97,2
252,0,1.8,30,4,1,64,93,0
253,0,2.0,35,4,0,99,73,0
254,1,2.5,21,2,2,88,95,0
255,3,1.9,37,2,0,98,92,0
256,1,3.0,5,3,1,62,82,0
257,3,0.7,19,0,1,80,61,0
258,2,2.0,14,2,1,41,80,2
259,4,2.8,26,2,2,49,61,2
260,4,3.8,4,1,2,82,86,0
261,4,2.0,25,4,1,72,68,0
262,1,1.2,42,0,0,79,60,0
263,2,0.9,25,1,2,58,70,0
264,3,5.7,18,3,1,86,62,1
265,0,2.8,40,3,1,68,82,0
266,3,3.7,8,2,2,85,85,0
267,0,5.6,39,2,2,72,63,0
268,3,1.0,40,3,2,79,77,0
269,2,5.3,14,2,0,52,65,0
270,0,3.5,32,0,0,73,94,0
271,1,1.4,38,2,1,67,81,0
272,3,2.8,33,4,2,52,74,0
273,3,4.8,23,2,0,74,81,0
274,0,3.1,15,1,2,81,96,0
275,1,5.9,33,0,1,79,71,1
276,1,2.6,25,1,0,37,97,2
277,2,4.6,17,1,0,30,77,2
278,1,2.7,33,4,0,37,94,2
279,1,5.1,2,0,1,58,89,0
280,1,3.6,14,0,2,34,83,2
281,4,0.8,40,0,0,76,89,0
282,2,0.7,40,0,1,63,73,0
283,3,1.2,39,0,2,94,65,0
284,0,0.6,6,4,1,84,62,0
285,3,0.9,6,2,2,72,75,0
286,2,4.3,3,1,1,59,66,0
287,0,3.4,7,0,2,46,73,2
288,2,4.6,8,2,0,55,68,0
289,1,5.5,42,2,2,37,74,2
290,0,3.7,15,1,1,76,80,0
291,1,4.5,29,4,1,75,94,1
292,3,4.7,33,3,2,97,61,1
293,3,2.6,30,3,0,62,86,0
294,0,1.8,39,2,0,30,61,2
295,0,1.6,27,1,2,48,94,2
296,2,1.9,36,3,2,60,77,0
297,2,2.0,29,2,1,43,73,2
298,1,1.6,38,4,0,82,79,0
299,0,5.3,33,3,2,77,77,1
300,3,4.7,37,2,0,98,69,1
